sentence1,sentence2,similarity,is_similar
She loved the freedom her motorcycle gave her.,A loud motorcycle backfired outside the window.,0.3320085108280182,False
She loved the freedom her motorcycle gave her.,She rode the motorcycle barefoot across the desert.,0.5261722803115845,True
She loved the freedom her motorcycle gave her.,The vintage motorcycle was worth a small fortune.,0.49103617668151855,False
She loved the freedom her motorcycle gave her.,He kept his motorcycle polished to a mirror shine.,0.41456031799316406,False
She loved the freedom her motorcycle gave her.,The motorcycle club held weekly meetups downtown.,0.242068350315094,False
She loved the freedom her motorcycle gave her.,They repaired the motorcycle together in the garage.,0.37358468770980835,False
She loved the freedom her motorcycle gave her.,The motorcycle helmet was decorated with stickers.,0.32809075713157654,False
She loved the freedom her motorcycle gave her.,That motorcycle can go from 0 to 60 in four seconds.,0.41064566373825073,False
She loved the freedom her motorcycle gave her.,He designed his own electric motorcycle prototype.,0.3592635691165924,False
She loved the freedom her motorcycle gave her.,The stolen motorcycle was found abandoned in the woods.,0.3042084872722626,False
She loved the freedom her motorcycle gave her.,I saw a dog riding in the sidecar of a motorcycle.,0.35882318019866943,False
She loved the freedom her motorcycle gave her.,The motorcycle rumbled as she turned the key.,0.5801011323928833,True
She loved the freedom her motorcycle gave her.,"It was his father's old motorcycle, restored to glory.",0.4741441011428833,False
She loved the freedom her motorcycle gave her.,A motorcycle zipped between lanes on the freeway.,0.3201572299003601,False
She loved the freedom her motorcycle gave her.,The motorcycle’s headlight lit up the foggy road.,0.34168583154678345,False
She loved the freedom her motorcycle gave her.,She received a motorcycle as a graduation gift.,0.6284099221229553,True
She loved the freedom her motorcycle gave her.,The motorcycle shop had a wall of shiny helmets.,0.32907676696777344,False
She loved the freedom her motorcycle gave her.,He bought a new motorcycle jacket with reinforced padding.,0.2922614812850952,False
She loved the freedom her motorcycle gave her.,The roar of the motorcycle startled the cat.,0.39416971802711487,False
She loved the freedom her motorcycle gave her.,She dreamed of traveling Europe on a motorcycle.,0.6081415414810181,True
She loved the freedom her motorcycle gave her.,A child pointed excitedly at the bright yellow motorcycle.,0.3217231333255768,False
She loved the freedom her motorcycle gave her.,The motorcycle slid out from under him on the ice.,0.35099077224731445,False
She loved the freedom her motorcycle gave her.,He rebuilt the motorcycle engine completely by himself.,0.3426061272621155,False
She loved the freedom her motorcycle gave her.,The motorcycle convoy stretched for half a mile.,0.36649495363235474,False
She loved the freedom her motorcycle gave her.,His father used to race motorcycles professionally.,0.29642748832702637,False
She loved the freedom her motorcycle gave her.,She was the only girl in the motorcycle stunt show.,0.5119412541389465,True
She loved the freedom her motorcycle gave her.,The motorcycle show drew a massive crowd.,0.32307690382003784,False
She loved the freedom her motorcycle gave her.,He wiped down the motorcycle after every ride.,0.4285210967063904,False
She loved the freedom her motorcycle gave her.,Her motorcycle gloves were lined with soft leather.,0.4714914560317993,False
She loved the freedom her motorcycle gave her.,That motorcycle can outrun most sports cars.,0.4321950674057007,False
She loved the freedom her motorcycle gave her.,He felt most alive on the back of a motorcycle.,0.46837231516838074,False
She loved the freedom her motorcycle gave her.,The motorcycle's exhaust rattled the windows.,0.3722073435783386,False
She loved the freedom her motorcycle gave her.,The motorcycle tour covered five national parks.,0.2773711085319519,False
She loved the freedom her motorcycle gave her.,A license plate hung loosely on the motorcycle.,0.2739274501800537,False
She loved the freedom her motorcycle gave her.,Her hair whipped wildly as the motorcycle gained speed.,0.5845324993133545,True
She loved the freedom her motorcycle gave her.,The motorcycle exhibition featured bikes from every decade.,0.39046329259872437,False
She loved the freedom her motorcycle gave her.,He lost control of the motorcycle on the sharp curve.,0.41020667552948,False
She loved the freedom her motorcycle gave her.,The motorcycle was his pride and joy.,0.5531826615333557,True
She loved the freedom her motorcycle gave her.,She revved the motorcycle just to hear it growl.,0.5795631408691406,True
She loved the freedom her motorcycle gave her.,His garage was filled with motorcycle parts and tools.,0.36015191674232483,False
She loved the freedom her motorcycle gave her.,A bright neon motorcycle sign lit up the bar.,0.254840612411499,False
She loved the freedom her motorcycle gave her.,The motorcycle lane was clogged with morning traffic.,0.24642179906368256,False
She loved the freedom her motorcycle gave her.,He carried his gear in motorcycle saddlebags.,0.4237324595451355,False
She loved the freedom her motorcycle gave her.,A motorcycle cop pulled them over for speeding.,0.3015941381454468,False
She loved the freedom her motorcycle gave her.,The motorcycle rally raised money for veterans.,0.3451470732688904,False
She loved the freedom her motorcycle gave her.,He watched the sunset from his parked motorcycle.,0.4209047257900238,False
She loved the freedom her motorcycle gave her.,Her motorcycle boots clicked against the pavement.,0.5131187438964844,True
She loved the freedom her motorcycle gave her.,The motorcycle café was a popular biker hangout.,0.2924150228500366,False
She loved the freedom her motorcycle gave her.,He covered the motorcycle before the rain started.,0.32998746633529663,False
She loved the freedom her motorcycle gave her.,A custom paint job gave the motorcycle personality.,0.4859456419944763,False
She loved the freedom her motorcycle gave her.,The motorcycle growled as he twisted the throttle.,0.42425888776779175,False
She loved the freedom her motorcycle gave her.,She loved the freedom her motorcycle gave her.,1.0000001192092896,True
She loved the freedom her motorcycle gave her.,The motorcycle broke down in the middle of nowhere.,0.4266193211078644,False
She loved the freedom her motorcycle gave her.,They posed for a photo next to the motorcycle.,0.3425843119621277,False
She loved the freedom her motorcycle gave her.,He surprised her with a motorcycle ride along the coast.,0.6071871519088745,True
She loved the freedom her motorcycle gave her.,The motorcycle engine sputtered before coming to life.,0.3289639353752136,False
She loved the freedom her motorcycle gave her.,A line of motorcycle headlights pierced the night.,0.30660009384155273,False
She loved the freedom her motorcycle gave her.,His first motorcycle was a rusty old Honda.,0.3627646565437317,False
She loved the freedom her motorcycle gave her.,The motorcycle drifted sideways in the dirt.,0.4087148904800415,False
She loved the freedom her motorcycle gave her.,A trail of dust followed the speeding motorcycle.,0.331344336271286,False
She loved the freedom her motorcycle gave her.,He stashed tools in a hidden motorcycle compartment.,0.324749231338501,False
She loved the freedom her motorcycle gave her.,The motorcycle accident was all over the news.,0.38053327798843384,False
She loved the freedom her motorcycle gave her.,Her motorcycle had a vintage charm that turned heads.,0.6456633806228638,True
She loved the freedom her motorcycle gave her.,The motorcycle flew over the ramp in a perfect arc.,0.4162438213825226,False
She loved the freedom her motorcycle gave her.,He kept a miniature motorcycle model on his desk.,0.3470023274421692,False
